"","CustomerID","score"
"1",18988,"no"
"2",29135,"yes"
"3",12156,"no"
"4",13749,"yes"
"5",27780,"no"
"6",16375,"no"
"7",16109,"yes"
"8",15606,"yes"
"9",20888,"yes"
"10",20716,"no"
"11",21311,"yes"
"12",21741,"no"
"13",20101,"no"
"14",28302,"no"
"15",14515,"no"
"16",11674,"no"
"17",11539,"yes"
"18",14290,"yes"
"19",20615,"yes"
"20",14818,"no"
"21",26973,"no"
"22",17825,"no"
"23",15133,"yes"
"24",22334,"no"
"25",26530,"yes"
"26",15411,"no"
"27",24792,"no"
"28",18812,"yes"
"29",27688,"yes"
"30",14513,"no"
"31",28847,"yes"
"32",11168,"yes"
"33",18336,"no"
"34",14382,"yes"
"35",28882,"yes"
"36",23238,"yes"
"37",19098,"yes"
"38",15295,"no"
"39",12347,"no"
"40",20655,"no"
"41",28156,"yes"
"42",20907,"yes"
"43",22162,"no"
"44",17782,"no"
"45",25307,"no"
"46",14641,"no"
"47",12477,"no"
"48",18593,"yes"
"49",22718,"yes"
"50",11377,"yes"
"51",18875,"no"
"52",21972,"no"
"53",13420,"yes"
"54",19205,"no"
"55",15966,"no"
"56",16311,"no"
"57",26497,"no"
"58",27508,"yes"
"59",20403,"no"
"60",12728,"yes"
"61",26965,"no"
"62",26248,"no"
"63",18078,"no"
"64",15376,"yes"
"65",28529,"no"
"66",16104,"yes"
"67",13633,"yes"
"68",26019,"yes"
"69",19646,"no"
"70",12133,"yes"
"71",19411,"yes"
"72",23050,"no"
"73",16803,"no"
"74",25367,"no"
"75",11018,"no"
"76",24425,"yes"
"77",19505,"yes"
"78",27759,"yes"
"79",12996,"yes"
"80",17519,"no"
"81",19145,"yes"
"82",18746,"no"
"83",12607,"no"
"84",21435,"yes"
"85",11569,"no"
"86",23800,"no"
"87",21618,"yes"
"88",26089,"yes"
"89",11551,"yes"
"90",21268,"no"
"91",23072,"no"
"92",26766,"yes"
"93",15407,"no"
"94",16381,"yes"
"95",13665,"no"
"96",13409,"yes"
"97",15609,"no"
"98",18681,"no"
"99",18464,"no"
"100",27695,"no"
"101",21567,"yes"
"102",27999,"no"
"103",11733,"no"
"104",18823,"yes"
"105",13893,"yes"
"106",16817,"yes"
"107",26889,"no"
"108",13339,"no"
"109",16670,"yes"
"110",16690,"no"
"111",22080,"yes"
"112",15291,"yes"
"113",24355,"yes"
"114",17502,"no"
"115",18358,"no"
"116",19893,"yes"
"117",14093,"no"
"118",23327,"no"
"119",11069,"no"
"120",15778,"yes"
"121",22960,"yes"
"122",29269,"yes"
"123",28245,"yes"
"124",20497,"no"
"125",23091,"yes"
"126",14418,"no"
"127",27497,"no"
"128",28577,"no"
"129",22654,"yes"
"130",13485,"no"
"131",22025,"no"
"132",28515,"no"
"133",26318,"yes"
"134",11959,"no"
"135",21429,"no"
"136",21545,"no"
"137",21848,"yes"
"138",11995,"no"
"139",24675,"yes"
"140",16096,"yes"
"141",13966,"yes"
"142",21707,"no"
"143",15157,"no"
"144",15017,"no"
"145",19705,"yes"
"146",14416,"no"
"147",24466,"no"
"148",20135,"no"
"149",28431,"no"
"150",22058,"no"
"151",11331,"yes"
"152",18320,"no"
"153",24761,"yes"
"154",16219,"no"
"155",22205,"yes"
"156",19647,"no"
"157",28662,"yes"
"158",18732,"no"
"159",12339,"yes"
"160",22106,"yes"
"161",23305,"no"
"162",20290,"yes"
"163",16067,"yes"
"164",20186,"no"
"165",14600,"yes"
"166",23713,"no"
"167",11288,"yes"
"168",27942,"yes"
"169",25824,"yes"
"170",12028,"no"
"171",26902,"yes"
"172",19897,"yes"
"173",18488,"no"
"174",15991,"no"
"175",13499,"yes"
"176",24737,"no"
"177",18253,"yes"
"178",23277,"no"
"179",25709,"no"
"180",19037,"yes"
"181",25550,"no"
"182",26714,"no"
"183",15593,"yes"
"184",22018,"no"
"185",11606,"no"
"186",25634,"no"
"187",21615,"yes"
"188",28455,"no"
"189",11864,"no"
"190",19197,"no"
"191",21329,"no"
"192",19853,"yes"
"193",27797,"no"
"194",17464,"no"
"195",12209,"no"
"196",23621,"no"
"197",23857,"yes"
"198",29388,"no"
"199",21348,"no"
"200",18788,"yes"
"201",20518,"no"
"202",25960,"no"
"203",22560,"no"
"204",28119,"yes"
"205",21157,"yes"
"206",23040,"no"
"207",13637,"yes"
"208",16112,"yes"
"209",23547,"yes"
"210",27814,"yes"
"211",23382,"no"
"212",21025,"no"
"213",23366,"yes"
"214",26746,"no"
"215",11870,"no"
"216",13618,"yes"
"217",14883,"no"
"218",27934,"no"
"219",22504,"yes"
"220",22473,"yes"
"221",15621,"no"
"222",16925,"yes"
"223",15100,"no"
"224",25391,"yes"
"225",11356,"yes"
"226",24930,"no"
"227",15341,"no"
"228",11247,"yes"
"229",22652,"yes"
"230",21284,"no"
"231",15636,"yes"
"232",28003,"no"
"233",20285,"no"
"234",20140,"no"
"235",15959,"yes"
"236",28746,"no"
"237",26818,"yes"
"238",28821,"yes"
"239",23896,"no"
"240",23314,"no"
"241",26510,"yes"
"242",15111,"yes"
"243",24205,"no"
"244",28463,"no"
"245",20040,"yes"
"246",12822,"no"
"247",25619,"no"
"248",20280,"yes"
"249",26392,"yes"
"250",20513,"yes"
"251",20201,"yes"
"252",22535,"no"
"253",16279,"no"
"254",27996,"no"
"255",19929,"yes"
"256",22103,"yes"
"257",19784,"no"
"258",26045,"yes"
"259",25791,"yes"
"260",24265,"no"
"261",19650,"no"
"262",29106,"no"
"263",18787,"yes"
"264",22160,"yes"
"265",19506,"yes"
"266",26661,"yes"
"267",12192,"no"
"268",29310,"yes"
"269",16838,"yes"
"270",12103,"no"
"271",28220,"yes"
"272",27128,"no"
"273",15420,"yes"
"274",22360,"yes"
"275",23453,"yes"
"276",13526,"no"
"277",24840,"yes"
"278",13102,"yes"
"279",11595,"yes"
"280",26171,"no"
"281",13376,"no"
"282",27313,"no"
"283",18778,"no"
"284",26210,"no"
"285",22603,"no"
"286",15630,"no"
"287",26578,"yes"
"288",11373,"no"
"289",28137,"no"
"290",12265,"no"
"291",12542,"yes"
"292",15479,"no"
"293",14562,"no"
"294",13899,"yes"
"295",29483,"no"
"296",24414,"yes"
"297",13406,"yes"
"298",29406,"no"
"299",28794,"yes"
"300",19273,"no"
"301",14063,"no"
"302",11643,"no"
"303",13484,"yes"
"304",25969,"yes"
"305",13228,"yes"
"306",22411,"no"
"307",27304,"yes"
"308",17060,"yes"
"309",27563,"yes"
"310",27527,"yes"
"311",28541,"no"
"312",28214,"yes"
"313",21533,"yes"
"314",11826,"yes"
"315",18854,"no"
"316",14349,"no"
"317",25254,"no"
"318",14190,"yes"
"319",22796,"yes"
"320",24309,"no"
"321",12768,"no"
"322",27133,"no"
"323",25907,"no"
"324",28023,"no"
"325",21520,"yes"
"326",25554,"no"
"327",27715,"no"
"328",24917,"yes"
"329",24788,"no"
"330",24378,"yes"
"331",22049,"yes"
"332",17872,"no"
"333",11502,"yes"
"334",21074,"no"
"335",28153,"yes"
"336",19940,"no"
"337",29157,"yes"
"338",19775,"no"
"339",16182,"yes"
"340",11068,"no"
"341",19864,"no"
"342",12498,"no"
"343",24232,"yes"
"344",28314,"yes"
"345",14753,"no"
"346",12550,"no"
"347",24801,"yes"
"348",16327,"no"
"349",19587,"yes"
"350",14252,"no"
"351",15186,"no"
"352",25454,"no"
"353",19857,"no"
"354",17861,"no"
"355",18079,"no"
"356",18706,"yes"
"357",14603,"yes"
"358",13401,"yes"
"359",28447,"no"
"360",23020,"no"
"361",21557,"yes"
"362",23206,"no"
"363",20429,"no"
"364",23214,"yes"
"365",22027,"yes"
"366",26370,"no"
"367",28518,"no"
"368",28221,"no"
"369",17984,"no"
"370",20321,"no"
"371",19824,"yes"
"372",20825,"no"
"373",26294,"no"
"374",16574,"no"
"375",21938,"yes"
"376",20482,"no"
"377",22186,"yes"
"378",29439,"no"
"379",27050,"no"
"380",27974,"yes"
"381",14579,"yes"
"382",28264,"yes"
"383",18630,"no"
"384",22099,"no"
"385",21219,"no"
"386",28028,"no"
"387",26684,"yes"
"388",29361,"no"
"389",26987,"no"
"390",19783,"yes"
"391",22362,"yes"
"392",24523,"no"
"393",17657,"yes"
"394",13148,"no"
"395",25222,"no"
"396",22680,"no"
"397",18814,"yes"
"398",20984,"no"
"399",24041,"no"
"400",16489,"no"
"401",18845,"no"
"402",13259,"yes"
"403",20475,"yes"
"404",13277,"yes"
"405",11796,"yes"
"406",19120,"no"
"407",22280,"yes"
"408",29324,"no"
"409",11875,"no"
"410",14139,"no"
"411",24420,"yes"
"412",24280,"no"
"413",18538,"yes"
"414",23841,"no"
"415",14959,"yes"
"416",14097,"no"
"417",13384,"yes"
"418",19559,"yes"
"419",12650,"yes"
"420",18777,"yes"
"421",15831,"no"
"422",28593,"no"
"423",24914,"no"
"424",20961,"no"
"425",22048,"no"
"426",14338,"no"
"427",20830,"no"
"428",14697,"no"
"429",23952,"yes"
"430",17877,"yes"
"431",17837,"no"
"432",20543,"no"
"433",25894,"no"
"434",22863,"yes"
"435",27826,"yes"
"436",25356,"no"
"437",18610,"yes"
"438",16852,"yes"
"439",25360,"no"
"440",13487,"no"
"441",18963,"no"
"442",15698,"yes"
"443",21611,"yes"
"444",11258,"no"
"445",16036,"no"
"446",23354,"yes"
"447",28641,"no"
"448",25455,"no"
"449",20996,"yes"
"450",12760,"no"
"451",26843,"no"
"452",12939,"yes"
"453",11807,"yes"
"454",17560,"no"
"455",18998,"yes"
"456",11215,"no"
"457",19116,"yes"
"458",15839,"yes"
"459",13930,"no"
"460",12093,"no"
"461",19731,"no"
"462",12514,"no"
"463",19038,"yes"
"464",27156,"no"
"465",26756,"yes"
"466",21181,"yes"
"467",21803,"no"
"468",27431,"yes"
"469",17685,"yes"
"470",12118,"no"
"471",17237,"yes"
"472",11678,"yes"
"473",13583,"yes"
"474",14907,"no"
"475",20857,"no"
"476",24285,"yes"
"477",24154,"no"
"478",12299,"yes"
"479",15690,"yes"
"480",27720,"yes"
"481",24408,"yes"
"482",26764,"no"
"483",25829,"yes"
"484",22616,"yes"
"485",13725,"no"
"486",23990,"no"
"487",22830,"yes"
"488",26815,"no"
"489",12095,"no"
"490",16821,"yes"
"491",11597,"yes"
"492",13960,"yes"
"493",23613,"yes"
"494",15694,"no"
"495",24816,"no"
"496",24211,"no"
"497",23627,"yes"
"498",14500,"yes"
"499",22223,"no"
"500",29068,"no"
